Variant,Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
C_sp4.7_rv75_tr1.10_th1.20,2026-03-17,31173.56,SOXL,no change,no change,no change,no change,SOXL,31800.4,626.84,2.01,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-18,31800.4,SOXL,no change,no change,no change,no change,SOXL,31608.87,-191.53,-0.6,0.6
C_sp4.7_rv75_tr1.10_th1.20,2026-03-19,31608.87,SOXL,no change,no change,no change,no change,SOXL,31916.48,307.61,0.97,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-20,31916.48,SOXL,no change,no change,no change,no change,SOXL,29452.66,-2463.82,-7.72,7.72
C_sp4.7_rv75_tr1.10_th1.20,2026-03-23,29452.66,SOXL,10:50,SOXL,15:55,SOXS,SOXS,32237.75,2785.08,9.46,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-24,32237.75,SOXS,11:24,SOXS,no change,no change,CASH,30707.47,-1530.28,-4.75,4.75
C_sp4.7_rv75_tr1.10_th1.20,2026-03-25,30707.47,CASH,no change,no change,15:55,SOXS,SOXS,30704.39,-3.07,-0.01,4.76
C_sp4.7_rv75_tr1.10_th1.20,2026-03-26,30704.39,SOXS,11:46,SOXS,15:55,SOXL,SOXL,33299.86,2595.47,8.45,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-03-27,33299.86,SOXL,no change,no change,no change,no change,SOXL,31668.52,-1631.35,-4.9,4.9
C_sp4.7_rv75_tr1.10_th1.20,2026-03-30,31668.52,SOXL,no change,no change,no change,no change,SOXL,27729.5,-3939.02,-12.44,16.73
C_sp4.7_rv75_tr1.10_th1.20,2026-03-31,27729.5,SOXL,10:09,SOXL,15:55,SOXL,SOXL,29739.7,2010.21,7.25,10.69
C_sp4.7_rv75_tr1.10_th1.20,2026-04-01,29739.7,SOXL,14:02,SOXL,15:55,SOXL,SOXL,32800.37,3060.66,10.29,1.5
C_sp4.7_rv75_tr1.10_th1.20,2026-04-02,32800.37,SOXL,no change,no change,no change,no change,SOXL,33152.22,351.85,1.07,0.44
C_sp4.7_rv75_tr1.10_th1.20,2026-04-06,33152.22,SOXL,no change,no change,no change,no change,SOXL,34371.12,1218.9,3.68,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-07,34371.12,SOXL,19:33,SOXL,15:55,SOXL,SOXL,39664.86,5293.75,15.4,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-08,39664.86,SOXL,07:15,SOXL,15:55,SOXL,SOXL,45945.12,6280.26,15.83,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-09,45945.12,SOXL,no change,no change,no change,no change,SOXL,49066.12,3120.99,6.79,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-04-10,49066.12,SOXL,no change,no change,no change,no change,SOXL,52142.77,3076.65,6.27,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-10,10000.0,CASH,no change,no change,15:55,SOXL,SOXL,9999.0,-1.0,-0.01,0.01
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-13,9999.0,SOXL,no change,no change,15:55,SOXS,SOXS,11333.63,1334.63,13.35,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-14,11333.63,SOXS,no change,no change,no change,no change,SOXS,12074.2,740.57,6.53,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-15,12074.2,SOXS,no change,no change,no change,no change,SOXS,11024.98,-1049.22,-8.69,8.69
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-16,11024.98,SOXS,no change,no change,no change,no change,SOXS,10823.42,-201.55,-1.83,10.36
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-17,10823.42,SOXS,no change,no change,no change,no change,SOXS,10930.13,106.71,0.99,9.48
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-20,10930.13,SOXS,no change,no change,no change,no change,SOXS,10306.85,-623.28,-5.7,14.64
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-21,10306.85,SOXS,no change,no change,no change,no change,SOXS,10500.62,193.77,1.88,13.03
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-22,10500.62,SOXS,no change,no change,no change,no change,SOXS,11373.33,872.71,8.31,5.8
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-23,11373.33,SOXS,no change,no change,no change,no change,SOXS,10474.26,-899.07,-7.91,13.25
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-24,10474.26,SOXS,no change,no change,no change,no change,SOXS,9937.5,-536.76,-5.12,17.7
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-27,9937.5,SOXS,no change,no change,no change,no change,SOXS,9118.12,-819.38,-8.25,24.48
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-28,9118.12,SOXS,no change,no change,no change,no change,SOXS,9103.85,-14.27,-0.16,24.6
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-29,9103.85,SOXS,no change,no change,no change,no change,SOXS,8634.55,-469.3,-5.15,28.49
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-30,8634.55,SOXS,no change,no change,no change,no change,SOXS,8956.85,322.31,3.73,25.82
SOXL_Growth_v2.4.5_RL_original_daily,2025-10-31,8956.85,SOXS,no change,no change,no change,no change,SOXS,8877.55,-79.31,-0.89,26.48
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-03,8877.55,SOXS,no change,no change,no change,no change,SOXS,8797.39,-80.16,-0.9,27.14
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-04,8797.39,SOXS,no change,no change,15:55,SOXL,SOXL,9839.55,1042.16,11.85,18.51
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-05,9839.55,SOXL,no change,no change,15:55,SOXS,SOXS,10861.75,1022.2,10.39,10.04
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-06,10861.75,SOXS,no change,no change,15:55,SOXL,SOXL,11868.47,1006.72,9.27,1.7
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-07,11868.47,SOXL,no change,no change,no change,no change,SOXL,11357.71,-510.75,-4.3,5.93
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-10,11357.71,SOXL,no change,no change,no change,no change,SOXL,12423.73,1066.01,9.39,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-11,12423.73,SOXL,no change,no change,no change,no change,SOXL,11521.26,-902.47,-7.26,7.26
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-12,11521.26,SOXL,no change,no change,no change,no change,SOXL,12022.81,501.55,4.35,3.23
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-13,12022.81,SOXL,no change,no change,no change,no change,SOXL,10784.13,-1238.68,-10.3,13.2
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-14,10784.13,SOXL,no change,no change,no change,no change,SOXL,10690.63,-93.5,-0.87,13.95
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-17,10690.63,SOXL,no change,no change,no change,no change,SOXL,10151.72,-538.92,-5.04,18.29
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-18,10151.72,SOXL,no change,no change,no change,no change,SOXL,9559.26,-592.46,-5.84,23.06
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-19,9559.26,SOXL,no change,no change,no change,no change,SOXL,9980.87,421.61,4.41,19.66
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-20,9980.87,SOXL,no change,no change,no change,no change,SOXL,8495.59,-1485.28,-14.88,31.62
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-21,8495.59,SOXL,no change,no change,no change,no change,SOXL,8721.55,225.96,2.66,29.8
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-24,8721.55,SOXL,no change,no change,no change,no change,SOXL,9954.69,1233.14,14.14,19.87
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-25,9954.69,SOXL,no change,no change,no change,no change,SOXL,9979.49,24.8,0.25,19.67
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-26,9979.49,SOXL,no change,no change,no change,no change,SOXL,10830.98,851.49,8.53,12.82
SOXL_Growth_v2.4.5_RL_original_daily,2025-11-28,10830.98,SOXL,no change,no change,no change,no change,SOXL,11314.59,483.61,4.47,8.93
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-01,11314.59,SOXL,no change,no change,no change,no change,SOXL,11412.41,97.82,0.86,8.14
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-02,11412.41,SOXL,no change,no change,no change,no change,SOXL,12062.74,650.33,5.7,2.91
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-03,12062.74,SOXL,no change,no change,no change,no change,SOXL,12831.56,768.82,6.37,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-04,12831.56,SOXL,no change,no change,no change,no change,SOXL,12412.7,-418.85,-3.26,3.26
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-05,12412.7,SOXL,no change,no change,no change,no change,SOXL,12826.05,413.34,3.33,0.04
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-08,12826.05,SOXL,no change,no change,no change,no change,SOXL,13152.59,326.54,2.55,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-09,13152.59,SOXL,no change,no change,no change,no change,SOXL,13185.66,33.07,0.25,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-10,13185.66,SOXL,no change,no change,no change,no change,SOXL,13740.91,555.26,4.21,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-11,13740.91,SOXL,no change,no change,no change,no change,SOXL,13379.93,-360.99,-2.63,2.63
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-12,13379.93,SOXL,no change,no change,no change,no change,SOXL,11484.06,-1895.87,-14.17,16.42
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-15,11484.06,SOXL,no change,no change,no change,no change,SOXL,11307.7,-176.36,-1.54,17.71
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-16,11307.7,SOXL,no change,no change,no change,no change,SOXL,11223.65,-84.05,-0.74,18.32
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-17,11223.65,SOXL,no change,no change,no change,no change,SOXL,9883.04,-1340.61,-11.94,28.08
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-18,9883.04,SOXL,no change,no change,no change,no change,SOXL,10684.24,801.2,8.11,22.25
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-19,10684.24,SOXL,no change,no change,no change,no change,SOXL,11535.04,850.8,7.96,16.05
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-22,11535.04,SOXL,no change,no change,no change,no change,SOXL,11892.17,357.13,3.1,13.45
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-23,11892.17,SOXL,no change,no change,no change,no change,SOXL,12035.18,143.02,1.2,12.41
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-24,12035.18,SOXL,no change,no change,no change,no change,SOXL,12127.5,92.31,0.77,11.74
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-26,12127.5,SOXL,no change,no change,no change,no change,SOXL,12200.52,73.02,0.6,11.21
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-29,12200.52,SOXL,no change,no change,no change,no change,SOXL,12069.6,-130.92,-1.07,12.16
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-30,12069.6,SOXL,no change,no change,no change,no change,SOXL,12049.38,-20.23,-0.17,12.31
SOXL_Growth_v2.4.5_RL_original_daily,2025-12-31,12049.38,SOXL,no change,no change,no change,no change,SOXL,11671.44,-377.93,-3.14,15.06
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-02,11671.44,SOXL,no change,no change,15:55,SOXS,SOXS,13013.66,1342.22,11.5,5.29
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-05,13013.66,SOXS,no change,no change,no change,no change,SOXS,12519.95,-493.71,-3.79,8.89
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-06,12519.95,SOXS,no change,no change,no change,no change,SOXS,11284.08,-1235.87,-9.87,17.88
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-07,11284.08,SOXS,no change,no change,no change,no change,SOXS,11663.04,378.96,3.36,15.12
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-08,11663.04,SOXS,no change,no change,no change,no change,SOXS,12208.31,545.27,4.68,11.15
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-09,12208.31,SOXS,no change,no change,no change,no change,SOXS,11117.42,-1090.89,-8.94,19.09
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-12,11117.42,SOXS,no change,no change,no change,no change,SOXS,10976.12,-141.3,-1.27,20.12
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-13,10976.12,SOXS,no change,no change,no change,no change,SOXS,10737.26,-238.86,-2.18,21.86
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-14,10737.26,SOXS,no change,no change,no change,no change,SOXS,10927.25,189.99,1.77,20.48
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-15,10927.25,SOXS,no change,no change,no change,no change,SOXS,10311.71,-615.54,-5.63,24.96
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-16,10311.71,SOXS,no change,no change,no change,no change,SOXS,9860.8,-450.91,-4.37,28.24
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-20,9860.8,SOXS,no change,no change,no change,no change,SOXS,10297.01,436.21,4.42,25.06
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-21,10297.01,SOXS,no change,no change,no change,no change,SOXS,9316.0,-981.01,-9.53,32.2
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-22,9316.0,SOXS,no change,no change,no change,no change,SOXS,9337.44,21.44,0.23,32.05
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-23,9337.44,SOXS,no change,no change,no change,no change,SOXS,9662.93,325.49,3.49,29.68
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-26,9662.93,SOXS,no change,no change,no change,no change,SOXS,9751.63,88.69,0.92,29.03
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-27,9751.63,SOXS,no change,no change,no change,no change,SOXS,9055.45,-696.18,-7.14,34.1
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-28,9055.45,SOXS,no change,no change,no change,no change,SOXS,8367.33,-688.12,-7.6,39.11
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-29,8367.33,SOXS,no change,no change,no change,no change,SOXS,8361.17,-6.16,-0.07,39.15
SOXL_Growth_v2.4.5_RL_original_daily,2026-01-30,8361.17,SOXS,no change,no change,no change,no change,SOXS,9343.97,982.8,11.75,32.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-02,9343.97,SOXS,no change,no change,no change,no change,SOXS,8865.55,-478.42,-5.12,35.48
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-03,8865.55,SOXS,no change,no change,no change,no change,SOXS,9390.9,525.36,5.93,31.66
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-04,9390.9,SOXS,no change,no change,15:55,SOXL,SOXL,10526.43,1135.52,12.09,23.39
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-05,10526.43,SOXL,no change,no change,no change,no change,SOXL,10429.82,-96.61,-0.92,24.1
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-06,10429.82,SOXL,no change,no change,15:55,SOXS,SOXS,12200.27,1770.45,16.97,11.21
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-09,12200.27,SOXS,no change,no change,no change,no change,SOXS,11805.87,-394.41,-3.23,14.08
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-10,11805.87,SOXS,no change,no change,no change,no change,SOXS,11927.04,121.18,1.03,13.2
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-11,11927.04,SOXS,no change,no change,no change,no change,SOXS,10957.24,-969.8,-8.13,20.26
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-12,10957.24,SOXS,no change,no change,no change,no change,SOXS,11838.48,881.24,8.04,13.85
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-13,11838.48,SOXS,no change,no change,no change,no change,SOXS,11578.33,-260.15,-2.2,15.74
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-17,11578.33,SOXS,no change,no change,no change,no change,SOXS,11546.87,-31.46,-0.27,15.97
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-18,11546.87,SOXS,no change,no change,no change,no change,SOXS,11187.71,-359.15,-3.11,18.58
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-19,11187.71,SOXS,no change,no change,15:55,SOXL,SOXL,11443.93,256.21,2.29,16.72
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-20,11443.93,SOXL,no change,no change,15:55,SOXS,SOXS,11776.38,332.46,2.91,14.3
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-23,11776.38,SOXS,no change,no change,no change,no change,SOXS,11983.7,207.31,1.76,12.79
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-24,11983.7,SOXS,no change,no change,no change,no change,SOXS,11396.95,-586.74,-4.9,17.06
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-25,11396.95,SOXS,no change,no change,no change,no change,SOXS,10880.29,-516.67,-4.53,20.82
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-26,10880.29,SOXS,no change,no change,no change,no change,SOXS,11913.1,1032.81,9.49,13.3
SOXL_Growth_v2.4.5_RL_original_daily,2026-02-27,11913.1,SOXS,no change,no change,no change,no change,SOXS,12394.64,481.55,4.04,9.8
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-02,12394.64,SOXS,no change,no change,no change,no change,SOXS,12395.33,0.69,0.01,9.79
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-03,12395.33,SOXS,no change,no change,no change,no change,SOXS,14254.89,1859.55,15.0,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-04,14254.89,SOXS,no change,no change,no change,no change,SOXS,13325.37,-929.51,-6.52,6.52
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-05,13325.37,SOXS,no change,no change,no change,no change,SOXS,13911.14,585.77,4.4,2.41
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-06,13911.14,SOXS,no change,no change,15:55,SOXL,SOXL,15575.8,1664.66,11.97,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-09,15575.8,SOXL,no change,no change,no change,no change,SOXL,17312.8,1737.0,11.15,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-10,17312.8,SOXL,no change,no change,no change,no change,SOXL,17701.71,388.9,2.25,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-11,17701.71,SOXL,no change,no change,15:55,SOXS,SOXS,18333.49,631.78,3.57,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-12,18333.49,SOXS,no change,no change,15:55,SOXL,SOXL,20315.28,1981.79,10.81,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-13,20315.28,SOXL,no change,no change,no change,no change,SOXL,20457.23,141.95,0.7,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-16,20457.23,SOXL,no change,no change,no change,no change,SOXL,21783.46,1326.23,6.48,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-17,21783.46,SOXL,no change,no change,no change,no change,SOXL,22221.48,438.02,2.01,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-18,22221.48,SOXL,no change,no change,no change,no change,SOXL,22087.64,-133.84,-0.6,0.6
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-19,22087.64,SOXL,no change,no change,no change,no change,SOXL,22302.6,214.96,0.97,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-20,22302.6,SOXL,no change,no change,no change,no change,SOXL,20580.93,-1721.67,-7.72,7.72
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-23,20580.93,SOXL,no change,no change,15:55,SOXS,SOXS,21626.91,1045.98,5.08,3.03
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-24,21626.91,SOXS,no change,no change,no change,no change,SOXS,20999.0,-627.91,-2.9,5.85
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-25,20999.0,SOXS,no change,no change,no change,no change,SOXS,20156.69,-842.31,-4.01,9.62
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-26,20156.69,SOXS,no change,no change,15:55,SOXL,SOXL,23023.72,2867.02,14.22,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-27,23023.72,SOXL,no change,no change,no change,no change,SOXL,21895.79,-1127.92,-4.9,4.9
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-30,21895.79,SOXL,no change,no change,no change,no change,SOXL,19172.33,-2723.46,-12.44,16.73
SOXL_Growth_v2.4.5_RL_original_daily,2026-03-31,19172.33,SOXL,no change,no change,no change,no change,SOXL,22532.6,3360.27,17.53,2.13
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-01,22532.6,SOXL,no change,no change,no change,no change,SOXL,24534.66,2002.06,8.89,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-02,24534.66,SOXL,no change,no change,no change,no change,SOXL,24797.84,263.18,1.07,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-06,24797.84,SOXL,no change,no change,no change,no change,SOXL,25709.58,911.74,3.68,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-07,25709.58,SOXL,no change,no change,no change,no change,SOXL,26494.43,784.85,3.05,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-08,26494.43,SOXL,no change,no change,15:55,SOXS,SOXS,31642.83,5148.4,19.43,0.0
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-09,31642.83,SOXS,no change,no change,no change,no change,SOXS,29492.4,-2150.43,-6.8,6.8
SOXL_Growth_v2.4.5_RL_original_daily,2026-04-10,29492.4,SOXS,no change,no change,no change,no change,SOXS,27634.15,-1858.25,-6.3,12.67
