ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,cpu_maxdd_usd,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,gpu_maxdd_usd,cpu_gpu_diff_bps,gpu_backend,summary_json,engine,engine_note,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,runtime_stop_price_offset_bps,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,daily_synthetic_parity_split_adjustment,cpu_score,gpu_score,combined_score
True,152,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00152_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,153,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00153_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,9,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00009_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,8,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00008_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,120,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00120_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,121,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00121_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,73,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00073_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,72,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00072_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,89,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00089_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,88,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00088_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,104,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00104_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,105,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00105_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,57,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00057_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,56,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00056_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,185,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00185_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,184,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00184_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,24,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00024_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,25,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00025_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,168,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00168_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,169,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00169_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,41,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00041_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,40,1,0.0016,2026-03-13 to 2026-03-26,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,10974.60037767557,9.746003776755696,974.6003776755697,7.3797891488814535,765.0170746612603,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00040_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:55,1.0,0.0,260,800,False,True,False,6.056109202314969,6.056109202314969,6.056109202314969
True,173,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00173_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,172,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00172_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,44,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00044_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,45,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00045_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,28,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00028_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,29,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00029_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,156,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00156_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,157,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00157_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,13,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00013_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,12,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00012_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,140,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00140_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,141,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00141_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,125,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00125_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,124,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00124_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,60,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00060_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,61,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00061_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
True,76,1,0.0016,2026-03-13 to 2026-03-26,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,10973.502945074302,9.735029450743028,973.5029450743023,7.379789148881452,764.9788238075271,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_20260327/gpu_native_00076_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:55,1.0,0.5,260,800,False,True,False,6.045134876302302,6.045134876302302,6.045134876302302
