ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,rebalance_time_ny,slippage_bps,sell_fee_bps,runtime_stop_price_offset_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,109,1,9.888,2026-03-13 to 2026-03-26,10985.658661456755,9.856586614567542,985.658661456755,7.916983904659383,10985.658661456755,9.856586614567542,985.658661456755,7.916983904659383,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00109_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,0.0,2.0,260,800,False,False,5.898094662237851,5.898094662237851,5.898094662237851
True,110,1,9.361,2026-03-13 to 2026-03-26,10985.658661456755,9.856586614567542,985.658661456755,7.916983904659383,10985.658661456755,9.856586614567542,985.658661456755,7.916983904659383,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00110_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,0.0,4.0,260,800,False,False,5.898094662237851,5.898094662237851,5.898094662237851
True,111,1,9.229,2026-03-13 to 2026-03-26,10984.010895048606,9.840108950486059,984.0108950486065,7.921588055464136,10984.010895048606,9.840108950486059,984.0108950486065,7.921588055464136,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00111_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,0.5,1.0,260,800,False,False,5.8793149227539905,5.8793149227539905,5.8793149227539905
True,112,1,9.443,2026-03-13 to 2026-03-26,10984.010895048606,9.840108950486059,984.0108950486065,7.921588055464136,10984.010895048606,9.840108950486059,984.0108950486065,7.921588055464136,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00112_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,0.5,2.0,260,800,False,False,5.8793149227539905,5.8793149227539905,5.8793149227539905
True,113,1,9.058,2026-03-13 to 2026-03-26,10984.010895048606,9.840108950486059,984.0108950486065,7.921588055464136,10984.010895048606,9.840108950486059,984.0108950486065,7.921588055464136,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00113_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,0.5,4.0,260,800,False,False,5.8793149227539905,5.8793149227539905,5.8793149227539905
True,49,1,9.144,2026-03-13 to 2026-03-26,10988.866058328864,9.888660583288633,988.8660583288638,8.054712017717097,10988.866058328864,9.888660583288633,988.8660583288638,8.054712017717097,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00049_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,0.0,2.0,260,800,False,False,5.8613045744300845,5.8613045744300845,5.8613045744300845
True,50,1,8.4,2026-03-13 to 2026-03-26,10988.866058328864,9.888660583288633,988.8660583288638,8.054712017717097,10988.866058328864,9.888660583288633,988.8660583288638,8.054712017717097,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00050_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,0.0,4.0,260,800,False,False,5.8613045744300845,5.8613045744300845,5.8613045744300845
True,48,1,9.006,2026-03-13 to 2026-03-26,10988.866058328864,9.888660583288633,988.8660583288638,8.054712017717097,10988.866058328864,9.888660583288633,988.8660583288638,8.054712017717097,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00048_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,0.0,1.0,260,800,False,False,5.8613045744300845,5.8613045744300845,5.8613045744300845
True,114,1,9.16,2026-03-13 to 2026-03-26,10982.363293417093,9.823632934170924,982.3632934170928,7.926192206268935,10982.363293417093,9.823632934170924,982.3632934170928,7.926192206268935,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00114_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,1.0,1.0,260,800,False,False,5.860536831036456,5.860536831036456,5.860536831036456
True,115,1,9.418,2026-03-13 to 2026-03-26,10982.363293417093,9.823632934170924,982.3632934170928,7.926192206268935,10982.363293417093,9.823632934170924,982.3632934170928,7.926192206268935,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00115_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,1.0,2.0,260,800,False,False,5.860536831036456,5.860536831036456,5.860536831036456
True,116,1,9.666,2026-03-13 to 2026-03-26,10982.363293417093,9.823632934170924,982.3632934170928,7.926192206268935,10982.363293417093,9.823632934170924,982.3632934170928,7.926192206268935,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00116_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,1.0,4.0,260,800,False,False,5.860536831036456,5.860536831036456,5.860536831036456
True,51,1,8.684,2026-03-13 to 2026-03-26,10987.217810835236,9.872178108352369,987.2178108352364,8.05930928211622,10987.217810835236,9.872178108352369,987.2178108352364,8.05930928211622,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00051_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,0.5,1.0,260,800,False,False,5.842523467294258,5.842523467294258,5.842523467294258
True,52,1,8.501,2026-03-13 to 2026-03-26,10987.217810835236,9.872178108352369,987.2178108352364,8.05930928211622,10987.217810835236,9.872178108352369,987.2178108352364,8.05930928211622,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00052_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,0.5,2.0,260,800,False,False,5.842523467294258,5.842523467294258,5.842523467294258
True,53,1,8.804,2026-03-13 to 2026-03-26,10987.217810835236,9.872178108352369,987.2178108352364,8.05930928211622,10987.217810835236,9.872178108352369,987.2178108352364,8.05930928211622,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00053_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,0.5,4.0,260,800,False,False,5.842523467294258,5.842523467294258,5.842523467294258
True,54,1,8.525,2026-03-13 to 2026-03-26,10985.56972816636,9.8556972816636,985.5697281663597,8.063906546515337,10985.56972816636,9.8556972816636,985.5697281663597,8.063906546515337,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00054_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,1.0,1.0,260,800,False,False,5.8237440084059315,5.8237440084059315,5.8237440084059315
True,55,1,9.389,2026-03-13 to 2026-03-26,10985.56972816636,9.8556972816636,985.5697281663597,8.063906546515337,10985.56972816636,9.8556972816636,985.5697281663597,8.063906546515337,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00055_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,1.0,2.0,260,800,False,False,5.8237440084059315,5.8237440084059315,5.8237440084059315
True,56,1,9.355,2026-03-13 to 2026-03-26,10985.56972816636,9.8556972816636,985.5697281663597,8.063906546515337,10985.56972816636,9.8556972816636,985.5697281663597,8.063906546515337,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00056_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,1.0,4.0,260,800,False,False,5.8237440084059315,5.8237440084059315,5.8237440084059315
True,118,1,9.17,2026-03-13 to 2026-03-26,10979.068584451039,9.790685844510394,979.068584451039,7.935400507878444,10979.068584451039,9.790685844510394,979.068584451039,7.935400507878444,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00118_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,2.0,2.0,260,800,False,False,5.822985590571172,5.822985590571172,5.822985590571172
True,117,1,9.306,2026-03-13 to 2026-03-26,10979.068584451039,9.790685844510394,979.068584451039,7.935400507878444,10979.068584451039,9.790685844510394,979.068584451039,7.935400507878444,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00117_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,2.0,1.0,260,800,False,False,5.822985590571172,5.822985590571172,5.822985590571172
True,119,1,9.49,2026-03-13 to 2026-03-26,10979.068584451039,9.790685844510394,979.068584451039,7.935400507878444,10979.068584451039,9.790685844510394,979.068584451039,7.935400507878444,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00119_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,2.0,2.0,4.0,260,800,False,False,5.822985590571172,5.822985590571172,5.822985590571172
True,59,1,9.77,2026-03-13 to 2026-03-26,10982.274057269884,9.82274057269883,982.274057269884,8.073101075313561,10982.274057269884,9.82274057269883,982.274057269884,8.073101075313561,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00059_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,2.0,4.0,260,800,False,False,5.78619003504205,5.78619003504205,5.78619003504205
True,57,1,10.359,2026-03-13 to 2026-03-26,10982.274057269884,9.82274057269883,982.274057269884,8.073101075313561,10982.274057269884,9.82274057269883,982.274057269884,8.073101075313561,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00057_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,2.0,1.0,260,800,False,False,5.78619003504205,5.78619003504205,5.78619003504205
True,58,1,9.779,2026-03-13 to 2026-03-26,10982.274057269884,9.82274057269883,982.274057269884,8.073101075313561,10982.274057269884,9.82274057269883,982.274057269884,8.073101075313561,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00058_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,4.0,2.0,2.0,260,800,False,False,5.78619003504205,5.78619003504205,5.78619003504205
True,120,1,9.359,2026-03-13 to 2026-03-26,10970.290157037862,9.702901570378607,970.2901570378617,7.953809748874759,10970.290157037862,9.702901570378607,970.2901570378617,7.953809748874759,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00120_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,0.0,1.0,260,800,False,False,5.725996695941228,5.725996695941228,5.725996695941228
True,121,1,9.391,2026-03-13 to 2026-03-26,10970.290157037862,9.702901570378607,970.2901570378617,7.953809748874759,10970.290157037862,9.702901570378607,970.2901570378617,7.953809748874759,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00121_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,0.0,2.0,260,800,False,False,5.725996695941228,5.725996695941228,5.725996695941228
True,122,1,9.44,2026-03-13 to 2026-03-26,10970.290157037862,9.702901570378607,970.2901570378617,7.953809748874759,10970.290157037862,9.702901570378607,970.2901570378617,7.953809748874759,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00122_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,0.0,4.0,260,800,False,False,5.725996695941228,5.725996695941228,5.725996695941228
True,124,1,9.228,2026-03-13 to 2026-03-26,10968.644695790108,9.686446957901085,968.644695790108,7.958412058387316,10968.644695790108,9.686446957901085,968.644695790108,7.958412058387316,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00124_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,0.5,2.0,260,800,False,False,5.707240928707426,5.707240928707426,5.707240928707426
True,123,1,9.396,2026-03-13 to 2026-03-26,10968.644695790108,9.686446957901085,968.644695790108,7.958412058387316,10968.644695790108,9.686446957901085,968.644695790108,7.958412058387316,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00123_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,0.5,1.0,260,800,False,False,5.707240928707426,5.707240928707426,5.707240928707426
True,125,1,10.151,2026-03-13 to 2026-03-26,10968.644695790108,9.686446957901085,968.644695790108,7.958412058387316,10968.644695790108,9.686446957901085,968.644695790108,7.958412058387316,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00125_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,0.5,4.0,260,800,False,False,5.707240928707426,5.707240928707426,5.707240928707426
True,126,1,9.272,2026-03-13 to 2026-03-26,10966.999399088487,9.669993990884862,966.9993990884868,7.963014367899833,10966.999399088487,9.669993990884862,966.9993990884868,7.963014367899833,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00126_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,1.0,1.0,260,800,False,False,5.688486806934946,5.688486806934946,5.688486806934946
True,127,1,9.754,2026-03-13 to 2026-03-26,10966.999399088487,9.669993990884862,966.9993990884868,7.963014367899833,10966.999399088487,9.669993990884862,966.9993990884868,7.963014367899833,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00127_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,1.0,2.0,260,800,False,False,5.688486806934946,5.688486806934946,5.688486806934946
True,128,1,9.379,2026-03-13 to 2026-03-26,10966.999399088487,9.669993990884862,966.9993990884868,7.963014367899833,10966.999399088487,9.669993990884862,966.9993990884868,7.963014367899833,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00128_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,1.0,4.0,260,800,False,False,5.688486806934946,5.688486806934946,5.688486806934946
True,130,1,9.164,2026-03-13 to 2026-03-26,10963.709299290695,9.637092992906936,963.7092992906946,7.97221898692497,10963.709299290695,9.637092992906936,963.7092992906946,7.97221898692497,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00130_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,2.0,2.0,260,800,False,False,5.650983499444451,5.650983499444451,5.650983499444451
True,129,1,9.657,2026-03-13 to 2026-03-26,10963.709299290695,9.637092992906936,963.7092992906946,7.97221898692497,10963.709299290695,9.637092992906936,963.7092992906946,7.97221898692497,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00129_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,2.0,1.0,260,800,False,False,5.650983499444451,5.650983499444451,5.650983499444451
True,131,1,9.653,2026-03-13 to 2026-03-26,10963.709299290695,9.637092992906936,963.7092992906946,7.97221898692497,10963.709299290695,9.637092992906936,963.7092992906946,7.97221898692497,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00131_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:56,4.0,2.0,4.0,260,800,False,False,5.650983499444451,5.650983499444451,5.650983499444451
True,60,1,9.792,2026-03-13 to 2026-03-26,10958.142888044134,9.581428880441333,958.1428880441345,8.12823886089425,10958.142888044134,9.581428880441333,958.1428880441345,8.12823886089425,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00060_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,0.0,1.0,260,800,False,False,5.517309449994208,5.517309449994208,5.517309449994208
True,62,1,9.905,2026-03-13 to 2026-03-26,10958.142888044134,9.581428880441333,958.1428880441345,8.12823886089425,10958.142888044134,9.581428880441333,958.1428880441345,8.12823886089425,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00062_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,0.0,4.0,260,800,False,False,5.517309449994208,5.517309449994208,5.517309449994208
True,61,1,9.835,2026-03-13 to 2026-03-26,10958.142888044134,9.581428880441333,958.1428880441345,8.12823886089425,10958.142888044134,9.581428880441333,958.1428880441345,8.12823886089425,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00061_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,0.0,2.0,260,800,False,False,5.517309449994208,5.517309449994208,5.517309449994208
True,63,1,9.47,2026-03-13 to 2026-03-26,10956.499248795628,9.564992487956282,956.4992487956279,8.132832448951195,10956.499248795628,9.564992487956282,956.4992487956279,8.132832448951195,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00063_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,0.5,1.0,260,800,False,False,5.498576263480684,5.498576263480684,5.498576263480684
True,65,1,9.106,2026-03-13 to 2026-03-26,10956.499248795628,9.564992487956282,956.4992487956279,8.132832448951195,10956.499248795628,9.564992487956282,956.4992487956279,8.132832448951195,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00065_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,0.5,4.0,260,800,False,False,5.498576263480684,5.498576263480684,5.498576263480684
True,64,1,8.951,2026-03-13 to 2026-03-26,10956.499248795628,9.564992487956282,956.4992487956279,8.132832448951195,10956.499248795628,9.564992487956282,956.4992487956279,8.132832448951195,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00064_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,0.5,2.0,260,800,False,False,5.498576263480684,5.498576263480684,5.498576263480684
True,67,1,9.03,2026-03-13 to 2026-03-26,10954.855773911047,9.548557739110475,954.8557739110474,8.137426037008177,10954.855773911047,9.548557739110475,954.8557739110474,8.137426037008177,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00067_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,1.0,2.0,260,800,False,False,5.479844720606386,5.479844720606386,5.479844720606386
True,66,1,9.186,2026-03-13 to 2026-03-26,10954.855773911047,9.548557739110475,954.8557739110474,8.137426037008177,10954.855773911047,9.548557739110475,954.8557739110474,8.137426037008177,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/cost_stress_20260327/sweep_00066_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,8.0,1.0,1.0,260,800,False,False,5.479844720606386,5.479844720606386,5.479844720606386
