Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2024-02-12,15591.32,SOXL,no change,no change,no change,no change,SOXL,15471.68,-119.64,-0.77,24.54,,
2024-02-13,15471.68,SOXL,no change,no change,no change,no change,SOXL,14499.52,-972.16,-6.28,29.28,,
2024-02-14,14499.52,SOXL,10:57,SOXL,15:55,SOXL,SOXL,15219.13,719.61,4.96,25.77,38.309,39.195
2024-02-15,15219.13,SOXL,no change,no change,no change,no change,SOXL,15197.72,-21.41,-0.14,25.88,,
2024-02-16,15197.72,SOXL,no change,no change,no change,no change,SOXL,14891.52,-306.2,-2.01,27.37,,
2024-02-20,14891.52,SOXL,no change,no change,no change,no change,SOXL,14088.06,-803.46,-5.4,31.29,,
2024-02-21,14088.06,SOXL,17:14,SOXL,15:55,SOXL,SOXL,14920.48,832.42,5.91,27.23,38.4,36.0901
2024-02-22,14920.48,SOXL,04:00,SOXL,15:55,SOXL,SOXL,16508.57,1588.09,10.64,19.48,40.73,41.56
2024-02-23,16508.57,SOXL,no change,no change,no change,no change,SOXL,15985.21,-523.37,-3.17,22.04,,
2024-02-26,15985.21,SOXL,no change,no change,no change,no change,SOXL,16412.05,426.84,2.67,19.95,,
2024-02-27,16412.05,SOXL,no change,no change,no change,no change,SOXL,16320.13,-91.92,-0.56,20.4,,
2024-02-28,16320.13,SOXL,no change,no change,no change,no change,SOXL,15744.83,-575.3,-3.53,23.21,,
2024-02-29,15744.83,SOXL,no change,no change,no change,no change,SOXL,17100.39,1355.56,8.61,16.6,,
2024-03-01,17100.39,SOXL,15:22,SOXL,15:55,SOXL,SOXL,19050.06,1949.67,11.4,7.09,47.89,48.2099
2024-03-04,19050.06,SOXL,no change,no change,no change,no change,SOXL,19619.22,569.16,2.99,4.31,,
2024-03-05,19619.22,SOXL,no change,no change,no change,no change,SOXL,18488.6,-1130.61,-5.76,9.83,,
2024-03-06,18488.6,SOXL,10:00,SOXL,15:55,SOXL,SOXL,19604.92,1116.32,6.04,4.38,49.79,50.195
2024-03-07,19604.92,SOXL,09:46,SOXL,15:55,SOXL,SOXL,20514.42,909.5,4.64,0.0,52.4337,55.695
2024-03-08,20514.42,SOXL,no change,no change,no change,no change,SOXL,18037.43,-2476.98,-12.07,12.07,,
2024-03-11,18037.43,SOXL,no change,no change,no change,no change,SOXL,17142.11,-895.33,-4.96,16.44,,
2024-03-12,17142.11,SOXL,no change,no change,no change,no change,SOXL,18276.49,1134.38,6.62,10.91,,
2024-03-13,18276.49,SOXL,no change,no change,no change,no change,SOXL,16839.8,-1436.69,-7.86,17.91,,
2024-03-14,16839.8,SOXL,no change,no change,15:55,SOXS,SOXS,15994.99,-844.81,-5.02,22.03,,3.52
2024-03-15,15994.99,SOXS,no change,no change,no change,no change,SOXS,16245.0,250.0,1.56,20.81,,
2024-03-18,16245.0,SOXS,no change,no change,no change,no change,SOXS,16362.69,117.69,0.72,20.24,,
2024-03-19,16362.69,SOXS,no change,no change,no change,no change,SOXS,16774.18,411.49,2.51,18.23,,
2024-03-20,16774.18,SOXS,no change,no change,no change,no change,SOXS,15961.23,-812.95,-4.85,22.2,,
2024-03-21,15961.23,SOXS,no change,no change,15:55,SOXL,SOXL,14795.07,-1166.16,-7.31,27.88,,46.4
2024-03-22,14795.07,SOXL,no change,no change,no change,no change,SOXL,14838.63,43.56,0.29,27.67,,
2024-03-25,14838.63,SOXL,no change,no change,no change,no change,SOXL,14668.97,-169.65,-1.14,28.49,,
2024-03-26,14668.97,SOXL,no change,no change,15:55,SOXS,SOXS,14356.38,-312.6,-2.13,30.02,,3.33
2024-03-27,14356.38,SOXS,no change,no change,15:55,SOXL,SOXL,13912.06,-444.31,-3.09,32.18,,46.4151
2024-03-28,13912.06,SOXL,no change,no change,15:55,SOXS,SOXS,13955.82,43.76,0.31,31.97,,3.22
2024-04-01,13955.82,SOXS,no change,no change,15:55,SOXL,SOXL,13498.03,-457.79,-3.28,34.2,,48.11
2024-04-02,13498.03,SOXL,no change,no change,15:55,SOXS,SOXS,12867.64,-630.39,-4.67,37.28,,3.26
2024-04-03,12867.64,SOXS,no change,no change,no change,no change,SOXS,12808.39,-59.25,-0.46,37.56,,
2024-04-04,12808.39,SOXS,no change,no change,no change,no change,SOXS,13738.34,929.95,7.26,33.03,,
2024-04-05,13738.34,SOXS,no change,no change,no change,no change,SOXS,13345.52,-392.82,-2.86,34.95,,
2024-04-08,13345.52,SOXS,no change,no change,no change,no change,SOXS,13306.22,-39.3,-0.29,35.14,,
2024-04-09,13306.22,SOXS,no change,no change,no change,no change,SOXS,12947.02,-359.2,-2.7,36.89,,
2024-04-10,12947.02,SOXS,no change,no change,no change,no change,SOXS,13558.36,611.34,4.72,33.91,,
2024-04-11,13558.36,SOXS,no change,no change,no change,no change,SOXS,12689.93,-868.43,-6.41,38.14,,
2024-04-12,12689.93,SOXS,no change,no change,no change,no change,SOXS,13933.33,1243.4,9.8,32.08,,
2024-04-15,13933.33,SOXS,no change,no change,no change,no change,SOXS,14434.54,501.22,3.6,29.64,,
2024-04-16,14434.54,SOXS,no change,no change,no change,no change,SOXS,14075.48,-359.06,-2.49,31.39,,
2024-04-17,14075.48,SOXS,no change,no change,15:55,SOXL,SOXL,15374.93,1299.44,9.23,25.05,,37.11
2024-04-18,15374.93,SOXL,no change,no change,no change,no change,SOXL,14372.96,-1001.97,-6.52,29.94,,
2024-04-19,14372.96,SOXL,no change,no change,no change,no change,SOXL,12733.71,-1639.25,-11.41,37.93,,
2024-04-22,12733.71,SOXL,15:34,SOXL,15:55,SOXL,SOXL,13336.81,603.1,4.74,34.99,32.14,31.946
2024-04-23,13336.81,SOXL,10:50,SOXL,15:55,SOXL,SOXL,14100.57,763.76,5.73,31.27,33.82,34.09
2024-04-24,14100.57,SOXL,08:00,SOXL,15:55,SOXL,SOXL,14824.16,723.6,5.13,27.74,36.55,35.66
2024-04-25,14824.16,SOXL,14:44,SOXL,15:55,SOXL,SOXL,15427.21,603.04,4.07,24.8,37.129,37.4299
2024-04-26,15427.21,SOXL,no change,no change,no change,no change,SOXL,16351.03,923.83,5.99,20.29,,
2024-04-29,16351.03,SOXL,no change,no change,15:55,SOXS,SOXS,16722.96,371.93,2.27,18.48,,34.48
2024-04-30,16722.96,SOXS,no change,no change,15:55,SOXL,SOXL,17691.89,968.93,5.79,13.76,,38.25
2024-05-01,17691.89,SOXL,no change,no change,no change,no change,SOXL,15888.06,-1803.83,-10.2,22.55,,
2024-05-02,15888.06,SOXL,15:49,SOXL,15:55,SOXL,SOXL,16726.07,838.01,5.27,18.47,36.18,36.36
2024-05-03,16726.07,SOXL,09:33,SOXL,15:55,SOXS,SOXS,17575.13,849.06,5.08,14.33,38.21,35.13
2024-05-06,17575.13,SOXS,no change,no change,no change,no change,SOXS,16549.59,-1025.54,-5.84,19.33,,
2024-05-07,16549.59,SOXS,no change,no change,15:55,SOXL,SOXL,16883.8,334.21,2.02,17.7,,40.38
2024-05-08,16883.8,SOXL,no change,no change,no change,no change,SOXL,16896.62,12.82,0.08,17.64,,
2024-05-09,16896.62,SOXL,no change,no change,no change,no change,SOXL,16647.43,-249.19,-1.47,18.85,,
2024-05-10,16647.43,SOXL,no change,no change,15:55,SOXS,SOXS,17189.26,541.83,3.25,16.21,,33.1499
2024-05-13,17189.26,SOXS,no change,no change,no change,no change,SOXS,17111.32,-77.94,-0.45,16.59,,
2024-05-14,17111.32,SOXS,no change,no change,no change,no change,SOXS,16255.89,-855.43,-5.0,20.76,,
2024-05-15,16255.89,SOXS,no change,no change,15:55,SOXL,SOXL,14961.93,-1293.96,-7.96,27.07,,46.841
2024-05-16,14961.93,SOXL,no change,no change,no change,no change,SOXL,14782.81,-179.12,-1.2,27.94,,
2024-05-17,14782.81,SOXL,no change,no change,no change,no change,SOXL,14485.32,-297.5,-2.01,29.39,,
2024-05-20,14485.32,SOXL,13:41,SOXL,15:55,SOXL,SOXL,15428.21,942.89,6.51,24.79,48.3819,48.185
2024-05-21,15428.21,SOXL,no change,no change,no change,no change,SOXL,15396.17,-32.04,-0.21,24.95,,
2024-05-22,15396.17,SOXL,16:27,SOXL,15:55,SOXL,SOXL,16189.63,793.47,5.15,21.08,50.5799,49.37
2024-05-23,16189.63,SOXL,08:01,SOXL,15:55,SOXL,SOXL,17090.93,901.29,5.57,16.69,51.8,48.56
2024-05-24,17090.93,SOXL,13:08,SOXL,15:55,SOXL,SOXL,17954.91,863.98,5.06,12.48,51.095,51.475
2024-05-28,17954.91,SOXL,14:25,SOXL,15:55,SOXL,SOXL,18760.96,806.04,4.49,8.55,53.81,53.805
2024-05-29,18760.96,SOXL,no change,no change,no change,no change,SOXL,17732.26,-1028.69,-5.48,13.56,,
2024-05-30,17732.26,SOXL,no change,no change,no change,no change,SOXL,17450.56,-281.71,-1.59,14.94,,
2024-05-31,17450.56,SOXL,no change,no change,no change,no change,SOXL,16764.18,-686.38,-3.93,18.28,,
2024-06-03,16764.18,SOXL,no change,no change,no change,no change,SOXL,16861.81,97.63,0.58,17.81,,
2024-06-04,16861.81,SOXL,no change,no change,no change,no change,SOXL,16578.3,-283.51,-1.68,19.19,,
2024-06-05,16578.3,SOXL,no change,no change,no change,no change,SOXL,18727.99,2149.69,12.97,8.71,,
2024-06-06,18727.99,SOXL,no change,no change,no change,no change,SOXL,18393.02,-334.97,-1.79,10.34,,
2024-06-07,18393.02,SOXL,no change,no change,no change,no change,SOXL,18112.93,-280.09,-1.52,11.71,,
2024-06-10,18112.93,SOXL,no change,no change,no change,no change,SOXL,18828.53,715.6,3.95,8.22,,
2024-06-11,18828.53,SOXL,no change,no change,no change,no change,SOXL,18888.83,60.3,0.32,7.92,,
2024-06-12,18888.83,SOXL,08:43,SOXL,15:55,SOXL,SOXL,19798.67,909.85,4.82,3.49,57.42,59.025
2024-06-13,19798.67,SOXL,no change,no change,no change,no change,SOXL,20433.65,634.98,3.21,0.39,,
2024-06-14,20433.65,SOXL,no change,no change,no change,no change,SOXL,20032.83,-400.82,-1.96,2.35,,
2024-06-17,20032.83,SOXL,no change,no change,no change,no change,SOXL,21159.42,1126.59,5.62,0.0,,
2024-06-18,21159.42,SOXL,no change,no change,no change,no change,SOXL,21937.17,777.76,3.68,0.0,,
2024-06-20,21937.17,SOXL,no change,no change,no change,no change,SOXL,20275.65,-1661.53,-7.57,7.57,,
2024-06-21,20275.65,SOXL,no change,no change,no change,no change,SOXL,19479.38,-796.27,-3.93,11.2,,
2024-06-24,19479.38,SOXL,no change,no change,15:55,SOXS,SOXS,17860.63,-1618.75,-8.31,18.58,,23.995
2024-06-25,17860.63,SOXS,no change,no change,15:55,SOXL,SOXL,17120.99,-739.65,-4.14,21.95,,55.24
2024-06-26,17120.99,SOXL,no change,no change,15:55,SOXS,SOXS,16984.46,-136.52,-0.8,22.58,,22.9
2024-06-27,16984.46,SOXS,no change,no change,no change,no change,SOXS,17403.49,419.02,2.47,20.67,,
2024-06-28,17403.49,SOXS,no change,no change,15:55,SOXL,SOXL,16743.75,-659.74,-3.79,23.67,,55.6
2024-07-01,16743.75,SOXL,no change,no change,15:55,SOXS,SOXS,16677.18,-66.58,-0.4,23.98,,22.685
2024-07-02,16677.18,SOXS,no change,no change,15:55,SOXL,SOXL,16034.19,-642.99,-3.86,26.91,,57.525
2024-07-03,16034.19,SOXL,no change,no change,no change,no change,SOXL,16866.09,831.9,5.19,23.12,,
2024-07-05,16866.09,SOXL,no change,no change,no change,no change,SOXL,17036.87,170.78,1.01,22.34,,
2024-07-08,17036.87,SOXL,no change,no change,no change,no change,SOXL,17939.61,902.74,5.3,18.22,,
2024-07-09,17939.61,SOXL,no change,no change,no change,no change,SOXL,17861.38,-78.23,-0.44,18.58,,
2024-07-10,17861.38,SOXL,no change,no change,no change,no change,SOXL,19148.06,1286.68,7.2,12.71,,
2024-07-11,19148.06,SOXL,no change,no change,no change,no change,SOXL,17314.02,-1834.04,-9.58,21.07,,
2024-07-12,17314.02,SOXL,12:00,SOXL,15:55,SOXL,SOXL,18144.41,830.39,4.8,17.29,65.2,64.1399
2024-07-15,18144.41,SOXL,no change,no change,no change,no change,SOXL,18101.19,-43.22,-0.24,17.49,,
2024-07-16,18101.19,SOXL,no change,no change,no change,no change,SOXL,18494.99,393.8,2.18,15.69,,
2024-07-17,18494.99,SOXL,no change,no change,15:55,SOXS,SOXS,14770.3,-3724.69,-20.14,32.67,,22.6
2024-07-18,14770.3,SOXS,no change,no change,no change,no change,SOXS,14760.48,-9.82,-0.07,32.71,,
2024-07-19,14760.48,SOXS,no change,no change,no change,no change,SOXS,16234.37,1473.89,9.99,26.0,,
2024-07-22,16234.37,SOXS,no change,no change,no change,no change,SOXS,14241.09,-1993.29,-12.28,35.08,,
2024-07-23,14241.09,SOXS,no change,no change,no change,no change,SOXS,14844.65,603.57,4.24,32.33,,
2024-07-24,14844.65,SOXS,no change,no change,15:55,SOXL,SOXL,17126.21,2281.55,15.37,21.93,,42.55
2024-07-25,17126.21,SOXL,no change,no change,no change,no change,SOXL,15982.01,-1144.2,-6.68,27.15,,
2024-07-26,15982.01,SOXL,08:00,SOXL,15:55,SOXL,SOXL,16823.6,841.58,5.27,23.31,42.55,41.39
2024-07-29,16823.6,SOXL,09:50,SOXL,15:55,SOXL,SOXL,17921.03,1097.44,6.52,18.31,44.0,41.95
2024-07-30,17921.03,SOXL,no change,no change,no change,no change,SOXL,16123.35,-1797.68,-10.03,26.5,,
2024-07-31,16123.35,SOXL,08:00,SOXL,15:55,SOXL,SOXL,17482.62,1359.27,8.43,20.31,41.45,44.49
2024-08-01,17482.62,SOXL,no change,no change,no change,no change,SOXL,13557.22,-3925.41,-22.45,38.2,,
2024-08-02,13557.22,SOXL,no change,no change,15:55,SPXS,SPXS,11480.18,-2077.03,-15.32,47.67,,8.42
2024-08-05,11480.18,SPXS,no change,no change,no change,no change,SPXS,11922.08,441.9,3.85,45.65,,
2024-08-06,11922.08,SPXS,no change,no change,no change,no change,SPXS,12028.48,106.4,0.89,45.17,,
2024-08-07,12028.48,TMV,no change,no change,no change,no change,SPXS,12377.86,349.38,2.9,43.58,,
2024-08-08,12377.86,SPXS,no change,no change,15:55,SQQQ,SQQQ,12104.27,-273.59,-2.21,44.82,,9.93
2024-08-09,12104.27,SQQQ,no change,no change,no change,no change,SQQQ,11896.01,-208.26,-1.72,45.77,,
2024-08-12,11896.01,SQQQ,no change,no change,no change,no change,SQQQ,11875.78,-20.22,-0.17,45.86,,
2024-08-13,11875.78,SQQQ,no change,no change,no change,no change,SQQQ,11135.38,-740.4,-6.23,49.24,,
2024-08-14,11135.38,SQQQ,no change,no change,no change,no change,SQQQ,11006.74,-128.65,-1.16,49.83,,
2024-08-15,11006.74,SQQQ,no change,no change,no change,no change,SPXS,10406.59,-600.15,-5.45,52.56,,
2024-08-16,10406.59,SPXS,no change,no change,no change,no change,SPXS,10340.78,-65.81,-0.63,52.86,,
2024-08-19,10340.78,SPXS,no change,no change,no change,no change,SPXS,10035.07,-305.71,-2.96,54.26,,
2024-08-20,10035.07,SPXS,no change,no change,15:55,TMV,TMV,10062.23,27.16,0.27,54.13,,28.575
2024-08-21,10062.23,TMV,no change,no change,no change,no change,TMV,9978.6,-83.63,-0.83,54.51,,
2024-08-22,9978.6,TMV,no change,no change,15:55,SPXS,SPXS,10394.15,415.56,4.16,52.62,,7.405
2024-08-23,10394.15,TMV,no change,no change,15:55,SPXS,SPXS,10108.73,-285.43,-2.75,53.92,,7.1401
2024-08-26,10108.73,SPXS,no change,no change,no change,no change,SPXS,10228.59,119.86,1.19,53.37,,
2024-08-27,10228.59,SPXS,no change,no change,no change,no change,SPXS,10165.19,-63.4,-0.62,53.66,,
2024-08-28,10165.19,SPXS,no change,no change,15:55,TMV,SPXS,10311.44,146.25,1.44,53.0,,29.45
2024-08-29,10311.44,SPXS,no change,no change,15:55,SPXL,SPXL,10381.74,70.3,0.68,52.68,,152.01
2024-08-30,10381.74,TQQQ,10:57,TQQQ,15:55,SOXL,SPXL,10510.73,128.99,1.24,52.09,67.3,38.61
2024-09-03,10510.73,SPXL,04:59,TQQQ,15:55,SPXS,SPXS,9428.12,-1082.61,-10.3,57.02,67.48,7.595
2024-09-04,9428.12,SPXS,no change,no change,no change,no change,SPXS,9260.14,-167.98,-1.78,57.79,,
2024-09-05,9260.14,SPXS,no change,no change,15:55,SPXL,TMF,9241.92,-18.22,-0.2,57.87,,143.835
2024-09-06,9241.92,TMF,08:00,TQQQ,15:55,TMF,TQQQ,9024.77,-217.15,-2.35,58.86,60.25,61.5
2024-09-09,9024.77,TQQQ,10:30,TQQQ,15:55,TQQQ,TQQQ,9219.22,194.45,2.15,57.97,58.135,58.89
2024-09-10,9219.22,TQQQ,10:14,TQQQ,15:55,TQQQ,TQQQ,9349.96,130.74,1.42,57.38,59.3383,60.71
2024-09-11,9349.96,TMF,04:00,TQQQ,15:55,TMF,SPXL,9357.87,7.91,0.08,57.34,60.32,63.27
2024-09-12,9357.87,SPXL,09:31,TQQQ,15:55,TQQQ,SPXL,9361.12,3.25,0.03,57.33,64.165,66.35
2024-09-13,9361.12,SPXL,09:59,TMF,15:55,TMF,SPXL,9466.94,105.82,1.13,56.85,62.27,62.735
2024-09-16,9466.94,SPXL,09:30,TQQQ,15:55,TQQQ,SPXL,9501.18,34.24,0.36,56.69,66.1,66.55
2024-09-17,9501.18,SPXL,08:00,TQQQ,15:55,TMF,SPXL,9464.68,-36.51,-0.38,56.86,67.65,63.395
2024-09-18,9464.68,SPXL,11:46,TQQQ,15:55,TQQQ,SPXL,9307.53,-157.14,-1.66,57.57,65.685,65.735
2024-09-19,9307.53,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,9542.48,234.95,2.52,56.5,69.84,70.65
2024-09-20,9542.48,SPXL,10:52,TQQQ,15:55,TQQQ,SPXL,9449.14,-93.34,-0.98,56.93,69.2901,70.15
2024-09-23,9449.14,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,9432.85,-16.3,-0.17,57.0,70.64,70.61
2024-09-24,9432.85,SPXL,10:00,TQQQ,15:55,TQQQ,SPXL,9439.12,6.28,0.07,56.97,70.2701,71.467
2024-09-25,9439.12,SPXL,no change,no change,no change,no change,SPXL,9359.19,-79.93,-0.85,57.34,,
2024-09-26,9359.19,SPXL,08:00,TQQQ,15:55,SOXL,SPXL,9494.4,135.21,1.44,56.72,74.75,39.56
2024-09-27,9494.4,SPXL,11:10,TQQQ,15:55,TQQQ,SPXL,9320.43,-173.98,-1.83,57.51,72.43,72.075
2024-09-30,9320.43,SPXL,07:49,TQQQ,15:55,TQQQ,SPXL,9201.4,-119.03,-1.28,58.06,70.91,72.46
2024-10-01,9201.4,SPXL,09:33,TQQQ,15:55,TMF,SPXL,8856.98,-344.42,-3.74,59.63,71.5348,58.91
2024-10-02,8856.98,SPXL,09:39,TQQQ,15:55,SOXL,SPXL,8737.22,-119.76,-1.35,60.17,68.53,35.055
2024-10-03,8737.22,SPXL,10:22,TQQQ,15:55,TQQQ,SPXL,8686.5,-50.72,-0.58,60.4,69.11,69.3238
2024-10-04,8686.5,SPXL,09:56,TQQQ,15:55,TQQQ,SPXL,8971.43,284.92,3.28,59.1,70.74,71.995
2024-10-07,8971.43,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,8803.5,-167.92,-1.87,59.87,70.82,69.51
2024-10-08,8803.5,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,9003.39,199.89,2.27,58.96,70.58,72.8501
2024-10-09,9003.39,SPXL,no change,no change,no change,no change,SPXL,9217.59,214.2,2.38,57.98,,
2024-10-10,9217.59,SPXL,08:40,TQQQ,15:55,TQQQ,SPXL,9074.7,-142.89,-1.55,58.63,73.14,74.1491
2024-10-11,9074.7,SPXL,no change,no change,no change,no change,SPXL,9230.04,155.33,1.71,57.93,,
2024-10-14,9230.04,SPXL,11:01,TQQQ,15:55,TQQQ,SPXL,9519.96,289.93,3.14,56.6,75.3399,76.34
2024-10-15,9519.96,SPXL,10:29,TQQQ,15:55,SOXS,SOXS,8825.88,-694.08,-7.29,59.77,75.0498,20.81
2024-10-16,8825.88,SOXS,no change,no change,no change,no change,SOXS,8787.71,-38.17,-0.43,59.94,,
2024-10-17,8787.71,SOXS,no change,no change,no change,no change,SOXS,8528.87,-258.84,-2.95,61.12,,
2024-10-18,8528.87,SOXS,no change,no change,no change,no change,SOXS,8596.9,68.03,0.8,60.81,,
2024-10-21,8596.9,SOXS,no change,no change,no change,no change,SOXS,8644.95,48.06,0.56,60.59,,
2024-10-22,8644.95,SOXS,no change,no change,no change,no change,SOXS,8666.21,21.26,0.25,60.5,,
2024-10-23,8666.21,SOXS,no change,no change,no change,no change,SOXS,8982.0,315.78,3.64,59.06,,
2024-10-24,8982.0,SOXS,no change,no change,no change,no change,SOXS,8825.99,-156.01,-1.74,59.77,,
2024-10-25,8825.99,SOXS,no change,no change,no change,no change,SOXS,8539.7,-286.29,-3.24,61.07,,
2024-10-28,8539.7,SOXS,no change,no change,no change,no change,SOXS,8554.42,14.72,0.17,61.0,,
2024-10-29,8554.42,SOXS,no change,no change,no change,no change,SOXS,7956.48,-597.94,-6.99,63.73,,
2024-10-30,7956.48,SOXS,no change,no change,no change,no change,SOXS,8753.92,797.44,10.02,60.1,,
2024-10-31,8753.92,SOXS,no change,no change,no change,no change,SOXS,9750.41,996.49,11.38,55.55,,
2024-11-01,9750.41,SOXS,no change,no change,no change,no change,SOXS,9517.16,-233.26,-2.39,56.62,,
2024-11-04,9517.16,SOXS,no change,no change,15:55,SOXL,SOXL,9676.49,159.33,1.67,55.89,,30.3199
2024-11-05,9676.49,SOXL,no change,no change,15:55,SOXS,SOXS,9999.78,323.29,3.34,54.42,,22.033
2024-11-06,9999.78,SOXS,no change,no change,no change,no change,SOXS,9138.19,-861.59,-8.62,58.34,,
2024-11-07,9138.19,SOXS,no change,no change,no change,no change,SOXS,8558.55,-579.64,-6.34,60.99,,
2024-11-08,8558.55,SOXS,no change,no change,no change,no change,SOXS,8788.9,230.35,2.69,59.94,,
2024-11-11,8788.9,SOXS,no change,no change,15:55,SOXL,SOXL,9460.79,671.89,7.64,56.87,,32.595
2024-11-12,9460.79,SOXL,no change,no change,no change,no change,SOXL,9174.96,-285.82,-3.02,58.18,,
2024-11-13,9174.96,SOXL,no change,no change,no change,no change,SOXL,8563.22,-611.74,-6.67,60.96,,
2024-11-14,8563.22,SOXL,no change,no change,no change,no change,SOXL,8570.28,7.06,0.08,60.93,,
2024-11-15,8570.28,SOXL,no change,no change,no change,no change,SOXL,7739.56,-830.72,-9.69,64.72,,
2024-11-18,7739.56,SOXL,no change,no change,no change,no change,SOXL,8015.3,275.74,3.56,63.46,,
2024-11-19,8015.3,SOXL,no change,no change,no change,no change,SOXL,8054.93,39.63,0.49,63.28,,
2024-11-20,8054.93,SOXL,no change,no change,no change,no change,SOXL,7871.68,-183.25,-2.28,64.12,,
2024-11-21,7871.68,SOXL,no change,no change,no change,no change,SOXL,8240.89,369.21,4.69,62.43,,
2024-11-22,8240.89,SOXL,no change,no change,no change,no change,SOXL,8269.92,29.03,0.35,62.3,,
2024-11-25,8269.92,SOXL,no change,no change,no change,no change,SOXL,8495.57,225.65,2.73,61.27,,
2024-11-26,8495.57,SOXL,no change,no change,no change,no change,SOXL,8150.59,-344.97,-4.06,62.85,,
2024-11-27,8150.59,SOXL,no change,no change,no change,no change,SOXL,7833.56,-317.04,-3.89,64.29,,
2024-11-29,7833.56,SOXL,11:43,SOXL,15:55,SOXL,SOXL,8258.26,424.71,5.42,62.35,28.44,28.0301
2024-12-02,8258.26,SOXL,14:00,SOXL,15:55,SOXL,SOXL,8890.79,632.53,7.66,59.47,30.18,30.22
2024-12-03,8890.79,SOXL,no change,no change,no change,no change,SOXL,8729.23,-161.56,-1.82,60.21,,
2024-12-04,8729.23,SOXL,no change,no change,no change,no change,SOXL,9092.66,363.43,4.16,58.55,,
2024-12-05,9092.66,SOXL,no change,no change,no change,no change,SOXL,8539.32,-553.33,-6.09,61.07,,
2024-12-06,8539.32,SOXL,no change,no change,no change,no change,SOXL,8723.03,183.71,2.15,60.24,,
2024-12-09,8723.03,SOXL,no change,no change,no change,no change,SOXL,8585.22,-137.81,-1.58,60.86,,
2024-12-10,8585.22,SOXL,no change,no change,no change,no change,SOXL,7966.1,-619.12,-7.21,63.69,,
2024-12-11,7966.1,SOXL,10:28,SOXL,15:55,SOXL,SOXL,8356.77,390.67,4.9,61.91,28.385,29.115
2024-12-12,8356.77,SOXL,no change,no change,no change,no change,SOXL,8131.21,-225.57,-2.7,62.93,,
2024-12-13,8131.21,SOXL,10:19,SOXL,15:55,SOXL,SOXL,8806.49,675.28,8.3,59.86,30.6199,30.7899
2024-12-16,8806.49,SOXL,no change,no change,15:55,SOXS,SOXS,9315.45,508.96,5.78,57.54,,19.72
2024-12-17,9315.45,SOXS,no change,no change,15:55,SOXL,SOXL,9743.44,427.99,4.59,55.58,,31.11
2024-12-18,9743.44,SOXL,no change,no change,15:55,SOXS,SOXS,8774.31,-969.13,-9.95,60.0,,22.675
2024-12-19,8774.31,SOXS,no change,no change,15:55,SOXL,SOXL,9279.42,505.11,5.76,57.7,,26.36
2024-12-20,9279.42,SOXL,13:17,SOXL,15:55,SOXL,SOXL,9784.84,505.42,5.45,55.4,27.8601,27.34
2024-12-23,9784.84,SOXL,no change,no change,no change,no change,SOXL,10608.25,823.41,8.42,51.64,,
2024-12-24,10608.25,SOXL,no change,no change,no change,no change,SOXL,10911.66,303.41,2.86,50.26,,
2024-12-26,10911.66,SOXL,no change,no change,no change,no change,SOXL,11019.51,107.85,0.99,49.77,,
2024-12-27,11019.51,SOXL,no change,no change,no change,no change,SOXL,10630.01,-389.5,-3.53,51.54,,
2024-12-30,10630.01,SOXL,no change,no change,15:55,SOXS,SOXS,10123.55,-506.46,-4.76,53.85,,21.7575
2024-12-31,10123.55,SOXS,no change,no change,no change,no change,SOXS,10464.39,340.84,3.37,52.3,,
2025-01-02,10464.39,SOXS,no change,no change,no change,no change,SOXS,10264.35,-200.04,-1.91,53.21,,
2025-01-03,10264.35,SOXS,no change,no change,no change,no change,SOXS,9482.8,-781.55,-7.61,56.77,,
2025-01-06,9482.8,SOXS,no change,no change,no change,no change,SOXS,8640.58,-842.22,-8.88,60.61,,
2025-01-07,8640.58,SOXS,no change,no change,no change,no change,SOXS,9008.02,367.44,4.25,58.94,,
2025-01-08,9008.02,SOXS,no change,no change,no change,no change,SOXS,9296.65,288.63,3.2,57.62,,
2025-01-10,9296.65,SOXS,no change,no change,no change,no change,SOXS,9985.18,688.53,7.41,54.48,,
2025-01-13,9985.18,SOXS,no change,no change,no change,no change,SOXS,10078.18,93.0,0.93,54.06,,
2025-01-14,10078.18,SOXS,no change,no change,no change,no change,SOXS,9943.37,-134.81,-1.34,54.67,,
2025-01-15,9943.37,SOXS,no change,no change,no change,no change,SOXS,9273.32,-670.05,-6.74,57.73,,
2025-01-16,9273.32,SOXS,no change,no change,no change,no change,SOXS,9215.04,-58.27,-0.63,57.99,,
2025-01-17,9215.04,SOXS,no change,no change,no change,no change,SOXS,8484.63,-730.41,-7.93,61.32,,
2025-01-21,8484.63,SOXS,no change,no change,15:55,SOXL,SOXL,8173.65,-310.98,-3.67,62.74,,33.795
2025-01-22,8173.65,SOXL,no change,no change,no change,no change,SOXL,8514.45,340.8,4.17,61.19,,
2025-01-23,8514.45,SOXL,no change,no change,no change,no change,SOXL,8420.99,-93.46,-1.1,61.61,,
2025-01-24,8420.99,SOXL,no change,no change,no change,no change,SOXL,7936.28,-484.71,-5.76,63.82,,
