Variant,Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-04,12292.67,SOXS,no change,no change,no change,no change,SOXS,11902.37,-390.3,-3.18,13.05,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-05,11902.37,SOXS,no change,no change,15:55,SOXL,SOXL,11497.01,-405.36,-3.41,16.02,,26.455
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-08,11497.01,SOXL,no change,no change,no change,no change,SOXL,11753.52,256.51,2.23,14.14,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-09,11753.52,SOXL,no change,no change,no change,no change,SOXL,11803.51,49.99,0.43,13.78,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-10,11803.51,SOXL,no change,no change,no change,no change,SOXL,12438.24,634.73,5.38,9.14,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-11,12438.24,SOXL,no change,no change,no change,no change,SOXL,12655.63,217.39,1.75,7.55,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-12,12655.63,SOXL,no change,no change,no change,no change,SOXL,12764.3,108.67,0.86,6.76,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-15,12764.3,SOXL,no change,no change,no change,no change,SOXL,13007.78,243.48,1.91,4.98,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-16,13007.78,SOXL,no change,no change,no change,no change,SOXL,13285.96,278.17,2.14,2.95,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-17,13285.96,SOXL,no change,no change,no change,no change,SOXL,13287.35,1.39,0.01,2.94,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-18,13287.35,SOXL,no change,no change,no change,no change,SOXL,14616.35,1329.01,10.0,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-19,14616.35,SOXL,no change,no change,no change,no change,SOXL,14322.9,-293.45,-2.01,2.01,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-22,14322.9,SOXL,no change,no change,no change,no change,SOXL,15003.27,680.37,4.75,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-23,15003.27,SOXL,no change,no change,no change,no change,SOXL,14909.81,-93.46,-0.62,0.62,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-24,14909.81,SOXL,no change,no change,no change,no change,SOXL,14809.82,-99.99,-0.67,1.29,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-25,14809.82,SOXL,no change,no change,no change,no change,SOXL,14681.57,-128.25,-0.87,2.14,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-26,14681.57,SOXL,no change,no change,no change,no change,SOXL,14772.86,91.3,0.62,1.54,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-29,14772.86,SOXL,no change,no change,no change,no change,SOXL,14803.3,30.43,0.21,1.33,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-30,14803.3,SOXL,no change,no change,no change,no change,SOXL,15109.8,306.5,2.07,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-01,15109.8,SOXL,no change,no change,no change,no change,SOXL,16029.3,919.5,6.09,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-02,16029.3,SOXL,no change,no change,no change,no change,SOXL,16966.19,936.89,5.84,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-03,16966.19,SOXL,no change,no change,no change,no change,SOXL,16637.95,-328.24,-1.93,1.93,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-06,16637.95,SOXL,09:33,SOXL,15:55,SOXL,SOXL,18377.17,1739.22,10.45,0.0,42.3693,41.8197
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-07,18377.17,SOXL,no change,no change,no change,no change,SOXL,17102.93,-1274.24,-6.93,6.93,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-08,17102.93,SOXL,no change,no change,15:55,SOXS,SOXS,18815.17,1712.24,10.01,0.0,,4.1
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-09,18815.17,SOXS,no change,no change,15:55,SOXL,SOXL,19109.85,294.68,1.57,0.0,,42.115
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-10,19109.85,SOXL,no change,no change,no change,no change,SOXL,15665.86,-3443.99,-18.02,18.02,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-13,15665.86,SOXL,04:00,SOXL,15:55,SOXS,SOXS,16944.24,1278.38,8.16,11.33,37.81,4.22
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-14,16944.24,SOXS,no change,no change,15:55,SOXL,SOXL,18047.82,1103.58,6.51,5.56,,36.635
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-15,18047.82,SOXL,11:37,SOXL,15:55,SOXS,SOXS,19350.06,1302.24,7.22,0.0,39.3,4.105
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-16,19350.06,SOXS,09:17,SOXS,15:55,SOXL,SOXL,18438.76,-911.3,-4.71,4.71,3.92,40.48
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-17,18438.76,SOXL,no change,no change,no change,no change,SOXL,18311.22,-127.54,-0.69,5.37,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-20,18311.22,SOXL,no change,no change,no change,no change,SOXL,19322.99,1011.76,5.53,0.14,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-21,19322.99,SOXL,no change,no change,no change,no change,SOXL,18973.98,-349.01,-1.81,1.94,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-22,18973.98,SOXL,no change,no change,15:55,SOXS,SOXS,17403.57,-1570.41,-8.28,10.06,,4.235
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-23,17403.57,SOXS,09:50,SOXS,no change,no change,CASH,16519.31,-884.26,-5.08,14.63,4.02,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-24,16519.31,CASH,no change,no change,15:55,SOXL,SOXL,16517.66,-1.65,-0.01,14.64,,43.455
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-27,16517.66,SOXL,no change,no change,no change,no change,SOXL,17840.44,1322.78,8.01,7.8,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-28,17840.44,SOXL,no change,no change,no change,no change,SOXL,17887.95,47.51,0.27,7.56,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-29,17887.95,SOXL,no change,no change,no change,no change,SOXL,18817.32,929.37,5.2,2.75,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-30,18817.32,SOXL,no change,no change,no change,no change,SOXL,18123.28,-694.04,-3.69,6.34,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-31,18123.28,SOXL,no change,no change,no change,no change,SOXL,18283.27,159.99,0.88,5.51,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-03,18283.27,SOXL,no change,no change,no change,no change,SOXL,18465.72,182.45,1.0,4.57,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-04,18465.72,SOXL,no change,no change,no change,no change,SOXL,16266.79,-2198.93,-11.91,15.93,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-05,16266.79,SOXL,15:50,SOXL,15:55,SOXS,SOXS,18000.11,1733.33,10.66,6.98,47.3901,3.275
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-06,18000.11,SOXS,no change,no change,15:55,SOXL,SOXL,19670.42,1670.31,9.28,0.0,,43.07
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-07,19670.42,SOXL,no change,no change,15:55,SOXS,SOXS,18820.15,-850.27,-4.32,4.32,,3.735
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-10,18820.15,SOXS,04:00,SOXS,no change,no change,CASH,17206.72,-1613.43,-8.57,12.52,3.415,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-11,17206.72,CASH,no change,no change,15:55,SOXL,SOXL,17205.0,-1.72,-0.01,12.53,,41.81
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-12,17205.0,SOXL,no change,no change,15:55,SOXS,SOXS,17950.39,745.39,4.33,8.74,,3.4795
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-13,17950.39,SOXS,no change,no change,15:55,SOXL,SOXL,19805.11,1854.72,10.33,0.0,,39.135
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-14,19805.11,SOXL,no change,no change,15:55,SOXS,SOXS,19629.48,-175.64,-0.89,0.89,,3.87
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-17,19629.48,SOXS,no change,no change,no change,no change,SOXS,20643.8,1014.33,5.17,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-18,20643.8,SOXS,no change,no change,no change,no change,SOXS,21859.81,1216.01,5.89,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-19,21859.81,SOXS,no change,no change,no change,no change,SOXS,20844.4,-1015.41,-4.65,4.65,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-20,20844.4,SOXS,no change,no change,15:55,SOXL,SOXL,24004.2,3159.8,15.16,0.0,,30.83
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-21,24004.2,SOXL,no change,no change,15:55,SOXS,SOXS,24637.72,633.52,2.64,0.0,,4.6027
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-24,24637.72,SOXS,09:31,SOXS,15:55,SOXL,SOXL,23442.4,-1195.32,-4.85,4.85,4.38,36.125
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-25,23442.4,SOXL,no change,no change,no change,no change,SOXL,23500.8,58.4,0.25,4.61,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-26,23500.8,SOXL,15:57,SOXL,15:55,SOXL,SOXL,25472.86,1972.05,8.39,0.0,39.305,39.305
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-28,25472.86,SOXL,no change,no change,no change,no change,SOXL,26610.24,1137.38,4.47,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-01,26610.24,SOXL,no change,no change,no change,no change,SOXL,26840.31,230.07,0.86,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-02,26840.31,SOXL,no change,no change,no change,no change,SOXL,28369.78,1529.47,5.7,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-03,28369.78,SOXL,no change,no change,no change,no change,SOXL,30177.93,1808.15,6.37,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-04,30177.93,SOXL,no change,no change,no change,no change,SOXL,29192.85,-985.08,-3.26,3.26,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-05,29192.85,SOXL,no change,no change,no change,no change,SOXL,30164.97,972.12,3.33,0.04,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-08,30164.97,SOXL,no change,no change,no change,no change,SOXL,30932.95,767.98,2.55,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-09,30932.95,SOXL,no change,no change,no change,no change,SOXL,31010.72,77.77,0.25,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-10,31010.72,SOXL,no change,no change,no change,no change,SOXL,32316.6,1305.88,4.21,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-11,32316.6,SOXL,no change,no change,no change,no change,SOXL,31467.61,-848.99,-2.63,2.63,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-12,31467.61,SOXL,no change,no change,no change,no change,SOXL,27008.81,-4458.8,-14.17,16.42,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-15,27008.81,SOXL,no change,no change,15:55,SOXS,SOXS,26588.72,-420.09,-1.56,17.72,,3.3545
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-16,26588.72,SOXS,no change,no change,no change,no change,SOXS,26633.49,44.77,0.17,17.59,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-17,26633.49,SOXS,no change,no change,no change,no change,SOXS,29977.29,3343.8,12.55,7.24,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-18,29977.29,SOXS,no change,no change,no change,no change,SOXS,27536.25,-2441.04,-8.14,14.79,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-19,27536.25,SOXS,09:45,SOXS,15:55,SOXL,SOXL,25336.52,-2199.73,-7.99,21.6,3.21,41.86
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-22,25336.52,SOXL,no change,no change,no change,no change,SOXL,26120.94,784.43,3.1,19.17,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-23,26120.94,SOXL,no change,no change,no change,no change,SOXL,26435.08,314.13,1.2,18.2,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-24,26435.08,SOXL,no change,no change,no change,no change,SOXL,26637.84,202.76,0.77,17.57,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-26,26637.84,SOXL,no change,no change,no change,no change,SOXL,26798.24,160.4,0.6,17.08,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-29,26798.24,SOXL,no change,no change,no change,no change,SOXL,26510.68,-287.56,-1.07,17.97,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-30,26510.68,SOXL,no change,no change,no change,no change,SOXL,26466.25,-44.43,-0.17,18.1,,
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-31,26466.25,SOXL,no change,no change,no change,no change,SOXL,25636.12,-830.12,-3.14,20.67,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-02,25636.12,SOXL,10:20,SOXL,15:55,SOXL,SOXL,28461.28,2825.16,11.02,11.93,46.96,47.24
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-05,28461.28,SOXL,no change,no change,no change,no change,SOXL,29527.68,1066.39,3.75,8.63,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-06,29527.68,SOXL,no change,no change,no change,no change,SOXL,32600.34,3072.66,10.41,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-07,32600.34,SOXL,no change,no change,no change,no change,SOXL,31423.99,-1176.35,-3.61,3.61,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-08,31423.99,SOXL,no change,no change,no change,no change,SOXL,29910.25,-1513.74,-4.82,8.25,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-09,29910.25,SOXL,no change,no change,no change,no change,SOXL,32672.64,2762.38,9.24,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-12,32672.64,SOXL,no change,no change,no change,no change,SOXL,33067.26,394.63,1.21,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-13,33067.26,SOXL,no change,no change,no change,no change,SOXL,33745.05,677.79,2.05,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-14,33745.05,SOXL,no change,no change,no change,no change,SOXL,33241.98,-503.07,-1.49,1.49,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-15,33241.98,SOXL,09:37,SOXL,15:55,SOXL,SOXL,36141.91,2899.93,8.72,0.0,60.131,58.19
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-16,36141.91,SOXL,no change,no change,no change,no change,SOXL,37719.51,1577.6,4.37,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-20,37719.51,SOXL,no change,no change,no change,no change,SOXL,36095.33,-1624.18,-4.31,4.31,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-21,36095.33,SOXL,11:42,SOXL,15:55,SOXL,SOXL,39053.46,2958.13,8.2,0.0,63.125,63.6
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-22,39053.46,SOXL,no change,no change,no change,no change,SOXL,39010.48,-42.98,-0.11,0.11,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-23,39010.48,SOXL,no change,no change,no change,no change,SOXL,37684.13,-1326.34,-3.4,3.51,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-26,37684.13,SOXL,no change,no change,no change,no change,SOXL,37260.44,-423.69,-1.12,4.59,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-27,37260.44,SOXL,no change,no change,no change,no change,SOXL,39888.56,2628.13,7.05,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-28,39888.56,SOXL,04:00,SOXL,15:55,SOXL,SOXL,42990.0,3101.43,7.78,0.0,70.78,70.055
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-29,42990.0,SOXL,no change,no change,no change,no change,SOXL,43115.8,125.8,0.29,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-30,43115.8,SOXL,no change,no change,no change,no change,SOXL,37905.82,-5209.98,-12.08,12.08,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-02,37905.82,SOXL,no change,no change,15:55,SOXS,SOXS,39865.67,1959.85,5.17,7.54,,1.8699
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-03,39865.67,SOXS,07:31,SOXS,15:55,SOXL,SOXL,37939.66,-1926.01,-4.83,12.01,1.78,60.905
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-04,37939.66,SOXL,no change,no change,15:55,SOXS,SOXS,33257.97,-4681.69,-12.34,22.86,,2.221
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-05,33257.97,SOXS,no change,no change,no change,no change,SOXS,33543.63,285.66,0.86,22.2,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-06,33543.63,SOXS,04:26,SOXS,15:55,SOXL,SOXL,31668.72,-1874.91,-5.59,26.55,2.115,61.91
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-09,31668.72,SOXL,no change,no change,no change,no change,SOXL,32771.06,1102.34,3.48,23.99,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-10,32771.06,SOXL,no change,no change,no change,no change,SOXL,32401.27,-369.78,-1.13,24.85,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-11,32401.27,SOXL,no change,no change,no change,no change,SOXL,34904.13,2502.86,7.72,19.05,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-12,34904.13,SOXL,no change,no change,no change,no change,SOXL,32333.7,-2570.43,-7.36,25.01,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-13,32333.7,SOXL,no change,no change,15:55,SOXS,SOXS,32882.13,548.43,1.7,23.74,,1.775
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-17,32882.13,SOXS,no change,no change,15:55,SOXL,SOXL,32786.23,-95.9,-0.29,23.96,,64.235
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-18,32786.23,SOXL,no change,no change,no change,no change,SOXL,33909.14,1122.9,3.42,21.35,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-19,33909.14,SOXL,no change,no change,no change,no change,SOXL,33118.0,-791.14,-2.33,23.19,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-20,33118.0,SOXL,no change,no change,no change,no change,SOXL,34090.33,972.33,2.94,20.93,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-23,34090.33,SOXL,no change,no change,no change,no change,SOXL,33325.94,-764.39,-2.24,22.71,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-24,33325.94,SOXL,no change,no change,no change,no change,SOXL,35044.8,1718.86,5.16,18.72,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-25,35044.8,SOXL,no change,no change,no change,no change,SOXL,36698.53,1653.73,4.72,14.88,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-26,36698.53,SOXL,no change,no change,no change,no change,SOXL,33232.84,-3465.69,-9.44,22.92,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-27,33232.84,SOXL,no change,no change,15:55,SOXS,SOXS,31942.77,-1290.07,-3.88,25.91,,1.7999
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-02,31942.77,SOXS,no change,no change,no change,no change,SOXS,31944.55,1.77,0.01,25.91,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-03,31944.55,SOXS,no change,no change,no change,no change,SOXS,36736.88,4792.33,15.0,14.79,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-04,36736.88,SOXS,no change,no change,no change,no change,SOXS,34341.39,-2395.49,-6.52,20.35,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-05,34341.39,SOXS,13:43,SOXS,15:55,SOXS,SOXS,36877.45,2536.06,7.38,14.47,41.72,40.4
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-06,36877.45,SOXS,09:30,SOXS,15:55,SOXL,SOXL,39091.86,2214.41,6.0,9.33,43.2286,47.66
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-09,39091.86,SOXL,15:43,SOXL,15:55,SOXS,SOXS,43132.55,4040.69,10.34,0.0,52.805,40.22
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-10,43132.55,SOXS,04:36,SOXS,15:55,SOXL,SOXL,41079.02,-2053.53,-4.76,4.76,38.32,54.165
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-11,41079.02,SOXL,no change,no change,15:55,SOXS,SOXS,42549.4,1470.38,3.58,1.35,,37.8201
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-12,42549.4,SOXS,10:02,SOXS,15:55,SOXL,SOXL,45852.17,3302.77,7.76,0.0,40.685,50.09
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-13,45852.17,SOXL,no change,no change,15:55,SOXS,SOXS,46163.32,311.15,0.68,0.0,,41.615
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-16,46163.32,SOXS,06:42,SOXS,15:55,SOXL,SOXL,43976.37,-2186.95,-4.74,4.74,39.66,53.71
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-17,43976.37,SOXL,no change,no change,no change,no change,SOXL,44860.65,884.28,2.01,2.82,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-18,44860.65,SOXL,no change,no change,no change,no change,SOXL,44590.45,-270.2,-0.6,3.41,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-19,44590.45,SOXL,no change,no change,no change,no change,SOXL,45024.4,433.95,0.97,2.47,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-20,45024.4,SOXL,no change,no change,no change,no change,SOXL,41548.7,-3475.7,-7.72,10.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-23,41548.7,SOXL,10:50,SOXL,15:55,SOXS,SOXS,45482.15,3933.45,9.47,1.48,55.76,38.94
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-24,45482.15,SOXS,11:24,SOXS,no change,no change,CASH,43327.51,-2154.64,-4.74,6.14,36.815,
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-25,43327.51,CASH,no change,no change,15:55,SOXS,SOXS,43323.18,-4.33,-0.01,6.15,,36.015
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-26,43323.18,SOXS,11:46,SOXS,15:55,SOXL,SOXL,46990.03,3666.85,8.46,0.0,38.99,48.99
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-27,46990.03,SOXL,no change,no change,15:55,SOXS,SOXS,44679.07,-2310.96,-4.92,4.92,,43.17
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-30,44679.07,SOXS,10:59,SOXS,15:55,SOXS,SOXS,48109.76,3430.7,7.68,0.0,46.4601,48.58
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-31,48109.76,SOXS,08:01,SOXS,no change,no change,CASH,45837.35,-2272.42,-4.72,4.72,46.29,
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-01,45837.35,CASH,no change,no change,15:55,SOXL,SOXL,45832.76,-4.58,-0.01,4.73,,52.205
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-02,45832.76,SOXL,no change,no change,no change,no change,SOXL,46324.41,491.65,1.07,3.71,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-06,46324.41,SOXL,no change,no change,no change,no change,SOXL,48027.61,1703.2,3.68,0.17,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-07,48027.61,SOXL,19:33,SOXL,15:55,SOXL,SOXL,55430.24,7402.63,15.41,0.0,63.06,56.375
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-08,55430.24,SOXL,07:15,SOXL,15:55,SOXL,SOXL,64213.1,8782.86,15.84,0.0,65.3,67.35
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-09,64213.1,SOXL,no change,no change,no change,no change,SOXL,68575.01,4361.91,6.79,0.0,,
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-10,68575.01,SOXL,no change,no change,no change,no change,SOXL,72874.95,4299.94,6.27,0.0,,
